pair,comparison_id,hands,average_size,size_left,size_right
008,650,right,0.09617198377308575,0.05230549645594702,0.09617198377308575
008,651,left,0.15207879555347836,0.15207879555347836,0.17350973408838935
008,652,right,0.27621715199059965,0.07925405605796053,0.27621715199059965
008,653,both,0.11078737942831005,0.1155001447134919,0.1060746141431282
008,654,both,0.14433628618535727,0.12889623019035562,0.15977634218035894
008,655,both,0.20823114051101937,0.17490036230878647,0.24156191871325225
008,656,right,0.5244356761579962,0.23111409121409715,0.5244356761579962
008,657,right,0.26786955202772683,0.15174122165766318,0.26786955202772683
008,658,both,0.2205181802028148,0.20115644196846377,0.23987991843716583
008,659,right,0.13233022471868972,0.06105814058544536,0.13233022471868972
008,660,left,0.2889338003919367,0.2889338003919367,0.16449288425614927
008,661,right,0.17424623221249202,0.11801422095618427,0.17424623221249202
008,663,both,0.09119158368045757,0.13156771182744803,0.0508154555334671
008,664,right,0.08365255779107203,0.021679319129783853,0.08365255779107203
008,666,right,0.5127746140320332,0.0993344472357162,0.5127746140320332
008,667,both,0.1672681213827245,0.2089090172304769,0.12562722553497213
008,668,both,0.1109284433111616,0.09797556544114419,0.123881321181179
008,669,both,0.30463420861105533,0.24787662156285228,0.3613917956592584
008,671,left,0.28067110900497333,0.28067110900497333,0.23076554299703497
008,673,both,0.5206376190299093,0.5005847792040415,0.540690458855777
008,674,right,0.7445987356306423,0.349027340880231,0.7445987356306423
008,675,right,0.09541324930847604,0.13340182781395823,0.09541324930847604
008,676,right,0.2058561399242707,0.1463507656701795,0.2058561399242707
008,678,right,0.29646047610869325,0.05545270691146669,0.29646047610869325
008,680,both,0.0658771406417856,0.07596525503243634,0.05578902625113485
008,681,right,0.43489945126537116,0.07275299506308795,0.43489945126537116
008,684,left,0.13548525558634436,0.13548525558634436,0.09020034727628039
008,686,left,0.34469674843544545,0.34469674843544545,0.06277384877326443
008,687,right,0.25303595320906,0.0498078319140049,0.25303595320906
008,692,right,0.14390865783279105,0.05807760498501632,0.14390865783279105
008,693,right,0.8039084650315393,0.12745357678455743,0.8039084650315393
008,694,right,0.249065850544157,0.2286422285637263,0.249065850544157
008,695,left,0.22733892340592152,0.22733892340592152,0.2472673284980936
008,696,both,0.15183254559218806,0.12302011910839636,0.1806449720759798
008,697,right,0.2020313607705409,0.28707074603801996,0.2020313607705409
008,699,right,0.28112388847580194,0.3741726522868194,0.28112388847580194
008,702,right,0.1245271469781893,0.03904760334227729,0.1245271469781893
008,705,right,0.19342782574895845,0.15248659684304963,0.19342782574895845
008,706,left,0.15248659684304963,0.15248659684304963,0.19342782574895845
008,707,left,0.27572703199511184,0.27572703199511184,0.11881703085384618
008,709,right,0.1691157895059302,0.07916263576027334,0.1691157895059302
008,710,right,0.3435534350040436,0.08731840822798267,0.3435534350040436
008,711,right,0.10585178395009182,0.03879578625779332,0.10585178395009182
008,712,both,0.366670706035094,0.35527927651671154,0.37806213555347645
008,713,both,0.16963583609130745,0.1283985660348698,0.2108731061477451
008,715,right,0.4952596879505839,0.36231974228315206,0.4952596879505839
008,716,both,0.4934598749542721,0.4874819318064477,0.4994378181020965
008,717,both,0.11709925082174193,0.11221724156295056,0.1219812600805333
008,718,both,0.14325195297562127,0.14947276529243472,0.1370311406588078
008,719,right,0.10283049624130258,0.023450856335395384,0.10283049624130258
008,720,both,0.10014106208287377,0.10436355148085552,0.09591857268489201
008,721,both,0.40153136702092485,0.39177024969803353,0.41129248434381616
008,722,both,0.4940485279089346,0.45918415763297277,0.5289128981848965
008,723,right,0.46600466387201017,0.03684848792428171,0.46600466387201017
008,724,right,0.19795548455317433,0.035968089439103276,0.19795548455317433
008,725,right,0.3900804890732093,0.04066209770916456,0.3900804890732093
008,728,right,0.5158815352714092,0.08596757462857885,0.5158815352714092
008,729,right,0.1700036900335921,0.08962836966534198,0.1700036900335921
008,731,right,0.5771524115681743,0.08349920275692552,0.5771524115681743
008,732,right,0.4422812553183589,0.031096736309365075,0.4422812553183589
008,733,right,0.4325250768140834,0.042290595874160175,0.4325250768140834
008,734,right,0.24217269505595104,0.04522912646735746,0.24217269505595104
008,735,right,0.22898011642213076,0.04739339322463989,0.22898011642213076
008,736,right,0.423563162850714,0.020491847881775316,0.423563162850714
008,737,right,0.350168215732094,0.03945238004353418,0.350168215732094
008,738,both,0.37753699070236857,0.3305360750886117,0.4245379063161255
008,739,right,0.3006846672863768,0.1642402883926169,0.3006846672863768
008,740,right,0.1559475766131451,0.22882759460556532,0.1559475766131451
008,741,right,0.8123277219843388,0.05526180116448974,0.8123277219843388
008,742,both,0.4830704762852769,0.516143842085042,0.44999711048551166
008,743,right,0.3818886260363463,0.1352922150212723,0.3818886260363463
008,744,right,0.29351611734707517,0.09850364284668042,0.29351611734707517
008,745,both,0.11208373897787821,0.12656897403111578,0.09759850392464064
008,746,right,0.5824944771200228,0.23097043997099462,0.5824944771200228
008,747,both,0.4685165821339321,0.07441871714171373,0.8626144471261504
008,748,right,0.23505651148737472,0.15337025044922456,0.23505651148737472
008,749,right,0.6915999858636671,0.11253949670024592,0.6915999858636671
008,750,right,0.5514358848428638,0.07042008474241113,0.5514358848428638
008,751,right,0.1498534169319141,0.05265388133235114,0.1498534169319141
008,752,right,0.30277879056494134,0.09135116385863107,0.30277879056494134
008,753,right,0.13464954527914444,0.06198220126614202,0.13464954527914444
008,754,left,0.5862227288997153,0.5862227288997153,0.15876004767661317
008,755,left,0.2658827037819107,0.2658827037819107,0.07956245743759822
008,756,right,0.31439853706909243,0.1597701782276248,0.31439853706909243
008,758,both,0.0922955240756904,0.10004797654896891,0.0845430716024119
008,760,right,0.2566171725402908,0.15086298302551895,0.2566171725402908
008,761,right,0.4394097241428222,0.07645427062104891,0.4394097241428222
008,762,right,0.7078498444830496,0.04112245489505662,0.7078498444830496
008,763,right,0.14674146388185416,0.059680798477612595,0.14674146388185416
008,764,right,0.26974737782188024,0.1697030314246631,0.26974737782188024
008,765,right,0.3131788519204787,0.10258465192950872,0.3131788519204787
008,766,right,0.6260853798843153,0.1925930608142024,0.6260853798843153
008,767,both,0.19360397276009556,0.22809827187251314,0.15910967364767795
008,770,both,0.17317881248458009,0.1749301114663455,0.17142751350281468
008,771,right,0.18720259248193347,0.026623531619865044,0.18720259248193347
008,772,right,0.15598143054076657,0.03789484859479685,0.15598143054076657
008,773,right,0.19722697211002704,0.045948842985786637,0.19722697211002704
008,774,right,0.5394298781727345,0.15784861995322214,0.5394298781727345
008,775,right,0.264468257278804,0.13316300176310236,0.264468257278804
008,777,both,0.17756799898959283,0.18425258053971466,0.170883417439471
008,778,both,0.6858995562632453,0.7098051745151958,0.6619939380112948
008,779,both,0.3793718251924295,0.38579838367227,0.372945266712589
008,780,right,0.3863269688109185,0.1503100234092874,0.3863269688109185
008,781,right,0.14356725517917784,0.060291795146837204,0.14356725517917784
008,783,right,0.08011739753907103,0.05239275554370158,0.08011739753907103
008,784,right,0.13842647145705694,0.0975057754070634,0.13842647145705694
008,785,left,0.19237700009531944,0.19237700009531944,0.06056664393655957
008,786,left,0.5064411430626847,0.5064411430626847,0.07872565431939545
008,787,both,0.5054400047791623,0.23908609662748492,0.7717939129308397
008,788,right,0.14589817094859345,0.15161065253636277,0.14589817094859345
008,789,right,0.2876559826542995,0.05996165758970088,0.2876559826542995
008,791,right,0.6744763492477986,0.13281145903137498,0.6744763492477986
008,792,right,0.210984331640631,0.06620788409991539,0.210984331640631
008,793,both,0.20875449038839403,0.27181650946995417,0.14569247130683388
008,795,both,0.3464969824460359,0.3032657278439374,0.3897282370481344
008,796,right,0.9317812621479467,0.16284626868755464,0.9317812621479467
008,797,right,0.41389254307181184,0.08090778229553355,0.41389254307181184
008,798,right,0.5167210610893875,0.21845971977674164,0.5167210610893875
008,799,right,0.19779779895177382,0.20956044860577888,0.19779779895177382
008,800,both,0.1308368099503632,0.13050720541590463,0.13116641448482178
008,801,right,0.3325443031240412,0.03974605025047485,0.3325443031240412
008,802,right,0.35693134202132265,0.10115649900290717,0.35693134202132265
008,803,right,0.11757977748465705,0.05791622952810582,0.11757977748465705
008,804,right,0.17312440159095976,0.043873850157615316,0.17312440159095976
008,806,right,0.27687878336477206,0.22420308756436538,0.27687878336477206
008,807,both,0.1620950272352944,0.10378472872610202,0.22040532574448676
008,808,right,0.5744753703824017,0.04666433640659753,0.5744753703824017
008,809,both,0.22476687571351717,0.1894390540010663,0.260094697425968
008,811,right,0.07473121672350701,0.03520330732009888,0.07473121672350701
008,812,both,0.442975462199626,0.37165927521509273,0.5142916491841593
008,813,right,0.17512764497207642,0.05151521608867912,0.17512764497207642
008,814,right,0.1421970821166032,0.053687364274890695,0.1421970821166032
008,815,right,0.34055196577759816,0.1266095220745262,0.34055196577759816
008,816,right,0.6822791265034692,0.0981567359971399,0.6822791265034692
008,817,right,0.26452779374495833,0.13591716462704712,0.26452779374495833
008,818,right,0.22353817539558837,0.08161774937538328,0.22353817539558837
008,820,right,0.11869347321050586,0.04118998997388949,0.11869347321050586
008,821,right,0.09091939999827323,0.03030430329371287,0.09091939999827323
008,822,right,0.7076293353466934,0.16073408701373346,0.7076293353466934
008,824,right,0.20740261222638948,0.056567898691705636,0.20740261222638948
008,826,both,0.35488927022601335,0.343095270523286,0.3666832699287407
008,827,right,0.3351712234568599,0.19054493790435154,0.3351712234568599
008,828,right,0.3106836270428252,0.07000273171682087,0.3106836270428252
008,829,right,0.029423013013402867,0.02145041733157125,0.029423013013402867
008,831,right,0.2794920062432286,0.0639178647644298,0.2794920062432286
008,832,left,0.2550491844801687,0.2550491844801687,0.17802683600771288
008,834,right,0.1499860396492938,0.10215525204881074,0.1499860396492938
008,835,right,0.3362605553495693,0.0545500028156318,0.3362605553495693
008,837,both,0.3058130717099864,0.3136231202607914,0.2980030231591813
008,838,right,0.10570258974327301,0.07375351370383786,0.10570258974327301
008,839,both,0.5717939368270724,0.5244203720185686,0.6191675016355762
008,841,right,0.3443384273753687,0.05214029889519645,0.3443384273753687
008,842,right,0.24780751355365097,0.04051059041046679,0.24780751355365097
008,843,right,0.4560630823397676,0.09132188614890688,0.4560630823397676
008,844,both,0.48717344798874285,0.4175123704686768,0.556834525508809
008,845,both,0.3113502971463136,0.27912318723587626,0.343577407056751
008,846,both,0.18617128610585448,0.1868685056561565,0.18547406655555249
008,847,right,0.7023235764695647,0.09071267682637664,0.7023235764695647
008,849,both,0.2596518006588575,0.22242658042274624,0.2968770208949688
008,850,right,0.09648356118155223,0.06338205534074713,0.09648356118155223
008,851,right,0.21705533764220802,0.1314698252539423,0.21705533764220802
008,852,right,0.1634633491468838,0.07573390783617574,0.1634633491468838
008,853,right,0.13322134576968767,0.12195365774331318,0.13322134576968767
008,854,right,0.14727108123037197,0.03298781748101676,0.14727108123037197
008,855,right,0.5162062570349276,0.08046042442426506,0.5162062570349276
008,856,right,0.8812417489889529,0.03612747471445392,0.8812417489889529
008,857,both,0.09345700256062098,0.13673041077286777,0.050183594348374196
008,858,right,0.22692545116937718,0.04040684866093647,0.22692545116937718
008,859,right,0.2977030770453691,0.04185742594211667,0.2977030770453691
008,861,right,0.5583976018094253,0.16198783710119644,0.5583976018094253
008,862,both,0.42364514487688926,0.4190954958139773,0.4281947939398012
008,864,right,0.21142355388016815,0.08294532455328094,0.21142355388016815
008,865,right,0.1563818093969189,0.06915723935786827,0.1563818093969189
008,866,right,0.883082726214132,0.0901658296605149,0.883082726214132
008,868,both,0.4657784896222945,0.4181436924867225,0.5134132867578665
008,869,both,0.5137849359245491,0.5087599091810233,0.5188099626680749
008,871,right,1.1128974591666,0.12049789845006342,1.1128974591666
008,873,right,0.33423218492206613,0.5867061962157284,0.33423218492206613
008,876,right,0.28117014523060135,0.1813019633451867,0.28117014523060135
008,877,both,0.29854336820389904,0.30445836571810747,0.2926283706896906
008,878,both,0.2250422147681495,0.20966094774722463,0.2404234817890744
008,879,right,0.37569464698254323,0.21288586605857598,0.37569464698254323
008,880,right,0.2279812417263771,0.05499961005132924,0.2279812417263771
008,881,right,0.25437230484985135,0.07105346942354429,0.25437230484985135
008,882,right,0.9431625288610067,0.49403803369797855,0.9431625288610067
008,883,left,0.34848144003422044,0.34848144003422044,0.4971206522897756
008,884,right,0.5878062352588808,0.05582357468739217,0.5878062352588808
008,885,both,0.24464544456474302,0.2801475421363179,0.20914334699316817
008,887,right,0.15167107751596892,0.06817887391720841,0.15167107751596892
008,888,right,0.5568475279707191,0.10681068702092153,0.5568475279707191
008,890,right,0.654309201709364,0.12733840886174544,0.654309201709364
008,891,right,0.17697803558671127,0.10628883651238427,0.17697803558671127
008,892,both,0.11264567076872622,0.0749825633703527,0.15030877816709975
008,893,right,0.118095159598589,0.06522034189402877,0.118095159598589
008,894,both,0.32429845709947164,0.2952060725643267,0.3533908416346166
008,895,right,0.31235240542778236,0.09204350138521987,0.31235240542778236
008,896,right,0.34698728003117546,0.1027008139048018,0.34698728003117546
008,897,right,0.900050927297096,0.11083457508778868,0.900050927297096
008,898,right,0.29373171465468423,0.0630652572073677,0.29373171465468423
